Time,Day,Activity,Daytype,week_start_date
8:00 AM,Friday,Not Work,half day,2025-03-16
8:30 AM,Friday,Not Work,half day,2025-03-16
9:00 AM,Friday,Not Work,half day,2025-03-16
9:30 AM,Friday,Not Work,half day,2025-03-16
10:00 AM,Friday,Not Work,half day,2025-03-16
10:30 AM,Friday,Not Work,half day,2025-03-16
11:00 AM,Friday,Not Work,half day,2025-03-16
11:30 AM,Friday,Not Work,half day,2025-03-16
12:00 PM,Friday,Not Work,half day,2025-03-16
12:30 PM,Friday,service,half day,2025-03-16
1:00 PM,Friday,logistics,half day,2025-03-16
1:30 PM,Friday,logistics,half day,2025-03-16
2:00 PM,Friday,Not Work,half day,2025-03-16
2:30 PM,Friday,logistics,half day,2025-03-16
3:00 PM,Friday,logistics,half day,2025-03-16
3:30 PM,Friday,Not Work,half day,2025-03-16
4:00 PM,Friday,Not Work,half day,2025-03-16
4:30 PM,Friday,Not Work,half day,2025-03-16
5:00 PM,Friday,Not Work,half day,2025-03-16
5:30 PM,Friday,logistics,half day,2025-03-16
6:00 PM,Friday,Not Work,half day,2025-03-16
6:30 PM,Friday,Not Work,half day,2025-03-16
7:00 PM,Friday,Not Work,half day,2025-03-16
7:30 PM,Friday,Not Work,half day,2025-03-16
8:00 PM,Friday,Not Work,half day,2025-03-16
8:30 PM,Friday,Not Work,half day,2025-03-16
9:00 PM,Friday,Not Work,half day,2025-03-16
9:30 PM,Friday,Not Work,half day,2025-03-16
10:00 PM,Friday,Not Work,half day,2025-03-16
10:30 PM,Friday,Not Work,half day,2025-03-16
11:00 PM,Friday,Not Work,half day,2025-03-16
5:00 AM,Saturday,Not Work,weekend,2025-03-16
5:30 AM,Saturday,Not Work,weekend,2025-03-16
6:00 AM,Saturday,Not Work,weekend,2025-03-16
6:30 AM,Saturday,Not Work,weekend,2025-03-16
7:00 AM,Saturday,Not Work,weekend,2025-03-16
7:30 AM,Saturday,Not Work,weekend,2025-03-16
8:00 AM,Saturday,Not Work,weekend,2025-03-16
8:30 AM,Saturday,Not Work,weekend,2025-03-16
9:00 AM,Saturday,Not Work,weekend,2025-03-16
9:30 AM,Saturday,Not Work,weekend,2025-03-16
10:00 AM,Saturday,Not Work,weekend,2025-03-16
10:30 AM,Saturday,Not Work,weekend,2025-03-16
11:00 AM,Saturday,Not Work,weekend,2025-03-16
11:30 AM,Saturday,Not Work,weekend,2025-03-16
12:00 PM,Saturday,Not Work,weekend,2025-03-16
12:30 PM,Saturday,Not Work,weekend,2025-03-16
1:00 PM,Saturday,Not Work,weekend,2025-03-16
1:30 PM,Saturday,Not Work,weekend,2025-03-16
2:00 PM,Saturday,Not Work,weekend,2025-03-16
2:30 PM,Saturday,Not Work,weekend,2025-03-16
3:00 PM,Saturday,Not Work,weekend,2025-03-16
3:30 PM,Saturday,Not Work,weekend,2025-03-16
4:00 PM,Saturday,Not Work,weekend,2025-03-16
4:30 PM,Saturday,Not Work,weekend,2025-03-16
5:00 PM,Saturday,Not Work,weekend,2025-03-16
5:30 PM,Saturday,Not Work,weekend,2025-03-16
6:00 PM,Saturday,Not Work,weekend,2025-03-16
6:30 PM,Saturday,Not Work,weekend,2025-03-16
7:00 PM,Saturday,research,weekend,2025-03-16
7:30 PM,Saturday,logistics,weekend,2025-03-16
8:00 PM,Saturday,logistics,weekend,2025-03-16
8:30 PM,Saturday,Not Work,weekend,2025-03-16
9:00 PM,Saturday,Not Work,weekend,2025-03-16
9:30 PM,Saturday,Not Work,weekend,2025-03-16
10:00 PM,Saturday,Not Work,weekend,2025-03-16
10:30 PM,Saturday,Not Work,weekend,2025-03-16
11:00 PM,Saturday,Not Work,weekend,2025-03-16
6:00 AM,Sunday,Not Work,weekend,2025-03-23
6:30 AM,Sunday,Not Work,weekend,2025-03-23
7:00 AM,Sunday,Not Work,weekend,2025-03-23
7:30 AM,Sunday,Not Work,weekend,2025-03-23
8:00 AM,Sunday,Not Work,weekend,2025-03-23
8:30 AM,Sunday,Not Work,weekend,2025-03-23
9:00 AM,Sunday,Not Work,weekend,2025-03-23
9:30 AM,Sunday,Not Work,weekend,2025-03-23
10:00 AM,Sunday,Not Work,weekend,2025-03-23
10:30 AM,Sunday,logistics,weekend,2025-03-23
11:00 AM,Sunday,Not Work,weekend,2025-03-23
11:30 AM,Sunday,Not Work,weekend,2025-03-23
12:00 PM,Sunday,Not Work,weekend,2025-03-23
12:30 PM,Sunday,logistics,weekend,2025-03-23
1:00 PM,Sunday,logistics,weekend,2025-03-23
1:30 PM,Sunday,logistics,weekend,2025-03-23
2:00 PM,Sunday,Not Work,weekend,2025-03-23
2:30 PM,Sunday,logistics,weekend,2025-03-23
3:00 PM,Sunday,research,weekend,2025-03-23
3:30 PM,Sunday,Not Work,weekend,2025-03-23
4:00 PM,Sunday,Not Work,weekend,2025-03-23
4:30 PM,Sunday,Not Work,weekend,2025-03-23
5:00 PM,Sunday,Not Work,weekend,2025-03-23
5:30 PM,Sunday,Not Work,weekend,2025-03-23
6:00 PM,Sunday,Not Work,weekend,2025-03-23
6:30 PM,Sunday,Not Work,weekend,2025-03-23
7:00 PM,Sunday,talking,weekend,2025-03-23
7:30 PM,Sunday,talking,weekend,2025-03-23
8:00 PM,Sunday,talking,weekend,2025-03-23
8:30 PM,Sunday,talking,weekend,2025-03-23
9:00 PM,Sunday,Not Work,weekend,2025-03-23
9:30 PM,Sunday,Not Work,weekend,2025-03-23
10:00 PM,Sunday,Not Work,weekend,2025-03-23
10:30 PM,Sunday,Not Work,weekend,2025-03-23
11:00 PM,Sunday,Not Work,weekend,2025-03-23
11:30 PM,Sunday,Not Work,weekend,2025-03-23
12:00 AM,Sunday,Not Work,weekend,2025-03-23
6:00 AM,Monday,Not Work,work,2025-03-23
6:30 AM,Monday,Not Work,work,2025-03-23
7:00 AM,Monday,Not Work,work,2025-03-23
7:30 AM,Monday,Not Work,work,2025-03-23
8:00 AM,Monday,research,work,2025-03-23
8:30 AM,Monday,research,work,2025-03-23
9:00 AM,Monday,research,work,2025-03-23
9:30 AM,Monday,talking,work,2025-03-23
10:00 AM,Monday,logistics,work,2025-03-23
10:30 AM,Monday,talking,work,2025-03-23
11:00 AM,Monday,talking,work,2025-03-23
11:30 AM,Monday,logistics,work,2025-03-23
12:00 PM,Monday,mentees,work,2025-03-23
12:30 PM,Monday,talking,work,2025-03-23
1:00 PM,Monday,mentees,work,2025-03-23
1:30 PM,Monday,Not Work,work,2025-03-23
2:00 PM,Monday,Not Work,work,2025-03-23
2:30 PM,Monday,mentees,work,2025-03-23
3:00 PM,Monday,mentees,work,2025-03-23
3:30 PM,Monday,logistics,work,2025-03-23
4:00 PM,Monday,logistics,work,2025-03-23
4:30 PM,Monday,Not Work,work,2025-03-23
5:00 PM,Monday,Not Work,work,2025-03-23
5:30 PM,Monday,Not Work,work,2025-03-23
6:00 PM,Monday,Not Work,work,2025-03-23
6:30 PM,Monday,Not Work,work,2025-03-23
7:00 PM,Monday,Not Work,work,2025-03-23
7:30 PM,Monday,Not Work,work,2025-03-23
8:00 PM,Monday,logistics,work,2025-03-23
8:30 PM,Monday,logistics,work,2025-03-23
9:00 PM,Monday,research,work,2025-03-23
9:30 PM,Monday,Not Work,work,2025-03-23
10:00 PM,Monday,Not Work,work,2025-03-23
10:30 PM,Monday,Not Work,work,2025-03-23
11:00 PM,Monday,Not Work,work,2025-03-23
11:30 PM,Monday,Not Work,work,2025-03-23
12:00 AM,Monday,Not Work,work,2025-03-23
6:00 AM,Tuesday,Not Work,work,2025-03-23
6:30 AM,Tuesday,Not Work,work,2025-03-23
7:00 AM,Tuesday,Not Work,work,2025-03-23
7:30 AM,Tuesday,Not Work,work,2025-03-23
8:00 AM,Tuesday,research,work,2025-03-23
8:30 AM,Tuesday,research,work,2025-03-23
9:00 AM,Tuesday,research,work,2025-03-23
9:30 AM,Tuesday,talking,work,2025-03-23
10:00 AM,Tuesday,talking,work,2025-03-23
10:30 AM,Tuesday,talking,work,2025-03-23
11:00 AM,Tuesday,logistics,work,2025-03-23
11:30 AM,Tuesday,logistics,work,2025-03-23
12:00 PM,Tuesday,talking,work,2025-03-23
12:30 PM,Tuesday,logistics,work,2025-03-23
1:00 PM,Tuesday,research,work,2025-03-23
1:30 PM,Tuesday,mentees,work,2025-03-23
2:00 PM,Tuesday,mentees,work,2025-03-23
2:30 PM,Tuesday,logistics,work,2025-03-23
3:00 PM,Tuesday,logistics,work,2025-03-23
3:30 PM,Tuesday,Not Work,work,2025-03-23
4:00 PM,Tuesday,Not Work,work,2025-03-23
4:30 PM,Tuesday,Not Work,work,2025-03-23
5:00 PM,Tuesday,Not Work,work,2025-03-23
5:30 PM,Tuesday,Not Work,work,2025-03-23
6:00 PM,Tuesday,Not Work,work,2025-03-23
6:30 PM,Tuesday,Not Work,work,2025-03-23
7:00 PM,Tuesday,Not Work,work,2025-03-23
7:30 PM,Tuesday,Not Work,work,2025-03-23
8:00 PM,Tuesday,Not Work,work,2025-03-23
8:30 PM,Tuesday,service,work,2025-03-23
9:00 PM,Tuesday,service,work,2025-03-23
9:30 PM,Tuesday,Not Work,work,2025-03-23
10:00 PM,Tuesday,Not Work,work,2025-03-23
10:30 PM,Tuesday,Not Work,work,2025-03-23
11:00 PM,Tuesday,Not Work,work,2025-03-23
11:30 PM,Tuesday,Not Work,work,2025-03-23
12:00 AM,Tuesday,Not Work,work,2025-03-23
6:00 AM,Wednesday,Not Work,work,2025-03-23
6:30 AM,Wednesday,Not Work,work,2025-03-23
7:00 AM,Wednesday,Not Work,work,2025-03-23
7:30 AM,Wednesday,Not Work,work,2025-03-23
8:00 AM,Wednesday,research,work,2025-03-23
8:30 AM,Wednesday,research,work,2025-03-23
9:00 AM,Wednesday,talking,work,2025-03-23
9:30 AM,Wednesday,talking,work,2025-03-23
10:00 AM,Wednesday,research,work,2025-03-23
10:30 AM,Wednesday,logistics,work,2025-03-23
11:00 AM,Wednesday,research,work,2025-03-23
11:30 AM,Wednesday,logistics,work,2025-03-23
12:00 PM,Wednesday,Not Work,work,2025-03-23
12:30 PM,Wednesday,logistics,work,2025-03-23
1:00 PM,Wednesday,Not Work,work,2025-03-23
1:30 PM,Wednesday,Not Work,work,2025-03-23
2:00 PM,Wednesday,Not Work,work,2025-03-23
2:30 PM,Wednesday,Not Work,work,2025-03-23
3:00 PM,Wednesday,travel,work,2025-03-23
3:30 PM,Wednesday,travel,work,2025-03-23
4:00 PM,Wednesday,travel,work,2025-03-23
4:30 PM,Wednesday,travel,work,2025-03-23
5:00 PM,Wednesday,travel,work,2025-03-23
5:30 PM,Wednesday,travel,work,2025-03-23
6:00 PM,Wednesday,Not Work,work,2025-03-23
6:30 PM,Wednesday,Not Work,work,2025-03-23
7:00 PM,Wednesday,Not Work,work,2025-03-23
7:30 PM,Wednesday,travel,work,2025-03-23
8:00 PM,Wednesday,travel,work,2025-03-23
8:30 PM,Wednesday,travel,work,2025-03-23
9:00 PM,Wednesday,travel,work,2025-03-23
9:30 PM,Wednesday,service,work,2025-03-23
10:00 PM,Wednesday,service,work,2025-03-23
10:30 PM,Wednesday,Not Work,work,2025-03-23
11:00 PM,Wednesday,Not Work,work,2025-03-23
11:30 PM,Wednesday,Not Work,work,2025-03-23
12:00 AM,Wednesday,Not Work,work,2025-03-23
6:00 AM,Thursday,service,work,2025-03-23
6:30 AM,Thursday,Not Work,work,2025-03-23
7:00 AM,Thursday,travel,work,2025-03-23
7:30 AM,Thursday,travel,work,2025-03-23
8:00 AM,Thursday,field,work,2025-03-23
8:30 AM,Thursday,field,work,2025-03-23
9:00 AM,Thursday,field,work,2025-03-23
9:30 AM,Thursday,field,work,2025-03-23
10:00 AM,Thursday,field,work,2025-03-23
10:30 AM,Thursday,field,work,2025-03-23
11:00 AM,Thursday,field,work,2025-03-23
11:30 AM,Thursday,travel,work,2025-03-23
12:00 PM,Thursday,travel,work,2025-03-23
12:30 PM,Thursday,travel,work,2025-03-23
1:00 PM,Thursday,travel,work,2025-03-23
1:30 PM,Thursday,travel,work,2025-03-23
2:00 PM,Thursday,travel,work,2025-03-23
2:30 PM,Thursday,travel,work,2025-03-23
3:00 PM,Thursday,travel,work,2025-03-23
3:30 PM,Thursday,travel,work,2025-03-23
4:00 PM,Thursday,travel,work,2025-03-23
4:30 PM,Thursday,travel,work,2025-03-23
5:00 PM,Thursday,travel,work,2025-03-23
5:30 PM,Thursday,Not Work,work,2025-03-23
6:00 PM,Thursday,Not Work,work,2025-03-23
6:30 PM,Thursday,Not Work,work,2025-03-23
7:00 PM,Thursday,Not Work,work,2025-03-23
7:30 PM,Thursday,Not Work,work,2025-03-23
8:00 PM,Thursday,Not Work,work,2025-03-23
8:30 PM,Thursday,Not Work,work,2025-03-23
9:00 PM,Thursday,Not Work,work,2025-03-23
9:30 PM,Thursday,Not Work,work,2025-03-23
10:00 PM,Thursday,Not Work,work,2025-03-23
10:30 PM,Thursday,Not Work,work,2025-03-23
11:00 PM,Thursday,Not Work,work,2025-03-23
11:30 PM,Thursday,Not Work,work,2025-03-23
12:00 AM,Thursday,Not Work,work,2025-03-23
6:00 AM,Friday,Not Work,work,2025-03-23
6:30 AM,Friday,Not Work,work,2025-03-23
7:00 AM,Friday,Not Work,work,2025-03-23
7:30 AM,Friday,Not Work,work,2025-03-23
8:00 AM,Friday,research,work,2025-03-23
8:30 AM,Friday,talking,work,2025-03-23
9:00 AM,Friday,logistics,work,2025-03-23
9:30 AM,Friday,logistics,work,2025-03-23
10:00 AM,Friday,logistics,work,2025-03-23
10:30 AM,Friday,research,work,2025-03-23
11:00 AM,Friday,research,work,2025-03-23
11:30 AM,Friday,logistics,work,2025-03-23
12:00 PM,Friday,logistics,work,2025-03-23
12:30 PM,Friday,mentees,work,2025-03-23
1:00 PM,Friday,logistics,work,2025-03-23
1:30 PM,Friday,service,work,2025-03-23
2:00 PM,Friday,logistics,work,2025-03-23
2:30 PM,Friday,talking,work,2025-03-23
3:00 PM,Friday,talking,work,2025-03-23
3:30 PM,Friday,logistics,work,2025-03-23
4:00 PM,Friday,logistics,work,2025-03-23
4:30 PM,Friday,Not Work,work,2025-03-23
5:00 PM,Friday,Not Work,work,2025-03-23
5:30 PM,Friday,Not Work,work,2025-03-23
6:00 PM,Friday,Not Work,work,2025-03-23
6:30 PM,Friday,Not Work,work,2025-03-23
7:00 PM,Friday,Not Work,work,2025-03-23
7:30 PM,Friday,Not Work,work,2025-03-23
8:00 PM,Friday,Not Work,work,2025-03-23
8:30 PM,Friday,Not Work,work,2025-03-23
9:00 PM,Friday,Not Work,work,2025-03-23
9:30 PM,Friday,Not Work,work,2025-03-23
10:00 PM,Friday,Not Work,work,2025-03-23
10:30 PM,Friday,Not Work,work,2025-03-23
11:00 PM,Friday,Not Work,work,2025-03-23
11:30 PM,Friday,Not Work,work,2025-03-23
12:00 AM,Friday,Not Work,work,2025-03-23
6:00 AM,Saturday,Not Work,weekend,2025-03-23
6:30 AM,Saturday,Not Work,weekend,2025-03-23
7:00 AM,Saturday,Not Work,weekend,2025-03-23
7:30 AM,Saturday,Not Work,weekend,2025-03-23
8:00 AM,Saturday,Not Work,weekend,2025-03-23
8:30 AM,Saturday,Not Work,weekend,2025-03-23
9:00 AM,Saturday,Not Work,weekend,2025-03-23
9:30 AM,Saturday,Not Work,weekend,2025-03-23
10:00 AM,Saturday,Not Work,weekend,2025-03-23
10:30 AM,Saturday,Not Work,weekend,2025-03-23
11:00 AM,Saturday,Not Work,weekend,2025-03-23
11:30 AM,Saturday,Not Work,weekend,2025-03-23
12:00 PM,Saturday,Not Work,weekend,2025-03-23
12:30 PM,Saturday,Not Work,weekend,2025-03-23
1:00 PM,Saturday,Not Work,weekend,2025-03-23
1:30 PM,Saturday,Not Work,weekend,2025-03-23
2:00 PM,Saturday,Not Work,weekend,2025-03-23
2:30 PM,Saturday,Not Work,weekend,2025-03-23
3:00 PM,Saturday,Not Work,weekend,2025-03-23
3:30 PM,Saturday,Not Work,weekend,2025-03-23
4:00 PM,Saturday,Not Work,weekend,2025-03-23
4:30 PM,Saturday,Not Work,weekend,2025-03-23
5:00 PM,Saturday,Not Work,weekend,2025-03-23
5:30 PM,Saturday,Not Work,weekend,2025-03-23
6:00 PM,Saturday,Not Work,weekend,2025-03-23
6:30 PM,Saturday,Not Work,weekend,2025-03-23
7:00 PM,Saturday,Not Work,weekend,2025-03-23
7:30 PM,Saturday,Not Work,weekend,2025-03-23
8:00 PM,Saturday,Not Work,weekend,2025-03-23
8:30 PM,Saturday,Not Work,weekend,2025-03-23
9:00 PM,Saturday,Not Work,weekend,2025-03-23
9:30 PM,Saturday,Not Work,weekend,2025-03-23
10:00 PM,Saturday,Not Work,weekend,2025-03-23
10:30 PM,Saturday,Not Work,weekend,2025-03-23
11:00 PM,Saturday,Not Work,weekend,2025-03-23
11:30 PM,Saturday,Not Work,weekend,2025-03-23
12:00 AM,Saturday,Not Work,weekend,2025-03-23
6:00 AM,Sunday,Not Work,weekend,2025-03-30
6:30 AM,Sunday,Not Work,weekend,2025-03-30
7:00 AM,Sunday,Not Work,weekend,2025-03-30
7:30 AM,Sunday,Not Work,weekend,2025-03-30
8:00 AM,Sunday,Not Work,weekend,2025-03-30
8:30 AM,Sunday,Not Work,weekend,2025-03-30
9:00 AM,Sunday,Not Work,weekend,2025-03-30
9:30 AM,Sunday,Not Work,weekend,2025-03-30
10:00 AM,Sunday,Not Work,weekend,2025-03-30
10:30 AM,Sunday,Not Work,weekend,2025-03-30
11:00 AM,Sunday,Not Work,weekend,2025-03-30
11:30 AM,Sunday,Not Work,weekend,2025-03-30
12:00 PM,Sunday,Not Work,weekend,2025-03-30
12:30 PM,Sunday,Not Work,weekend,2025-03-30
1:00 PM,Sunday,Not Work,weekend,2025-03-30
1:30 PM,Sunday,Not Work,weekend,2025-03-30
2:00 PM,Sunday,logistics,weekend,2025-03-30
2:30 PM,Sunday,logistics,weekend,2025-03-30
3:00 PM,Sunday,Not Work,weekend,2025-03-30
3:30 PM,Sunday,Not Work,weekend,2025-03-30
4:00 PM,Sunday,Not Work,weekend,2025-03-30
4:30 PM,Sunday,Not Work,weekend,2025-03-30
5:00 PM,Sunday,Not Work,weekend,2025-03-30
5:30 PM,Sunday,Not Work,weekend,2025-03-30
6:00 PM,Sunday,Not Work,weekend,2025-03-30
6:30 PM,Sunday,Not Work,weekend,2025-03-30
7:00 PM,Sunday,Not Work,weekend,2025-03-30
7:30 PM,Sunday,logistics,weekend,2025-03-30
8:00 PM,Sunday,logistics,weekend,2025-03-30
8:30 PM,Sunday,Not Work,weekend,2025-03-30
9:00 PM,Sunday,Not Work,weekend,2025-03-30
9:30 PM,Sunday,Not Work,weekend,2025-03-30
10:00 PM,Sunday,Not Work,weekend,2025-03-30
10:30 PM,Sunday,Not Work,weekend,2025-03-30
11:00 PM,Sunday,Not Work,weekend,2025-03-30
11:30 PM,Sunday,Not Work,weekend,2025-03-30
12:00 AM,Sunday,Not Work,weekend,2025-03-30
6:00 AM,Monday,Not Work,work,2025-03-30
6:30 AM,Monday,Not Work,work,2025-03-30
7:00 AM,Monday,Not Work,work,2025-03-30
7:30 AM,Monday,Not Work,work,2025-03-30
8:00 AM,Monday,logistics,work,2025-03-30
8:30 AM,Monday,research,work,2025-03-30
9:00 AM,Monday,mentees,work,2025-03-30
9:30 AM,Monday,mentees,work,2025-03-30
10:00 AM,Monday,mentees,work,2025-03-30
10:30 AM,Monday,talking,work,2025-03-30
11:00 AM,Monday,mentees,work,2025-03-30
11:30 AM,Monday,mentees,work,2025-03-30
12:00 PM,Monday,talking,work,2025-03-30
12:30 PM,Monday,talking,work,2025-03-30
1:00 PM,Monday,logistics,work,2025-03-30
1:30 PM,Monday,mentees,work,2025-03-30
2:00 PM,Monday,mentees,work,2025-03-30
2:30 PM,Monday,Not Work,work,2025-03-30
3:00 PM,Monday,mentees,work,2025-03-30
3:30 PM,Monday,mentees,work,2025-03-30
4:00 PM,Monday,logistics,work,2025-03-30
4:30 PM,Monday,research,work,2025-03-30
5:00 PM,Monday,Not Work,work,2025-03-30
5:30 PM,Monday,Not Work,work,2025-03-30
6:00 PM,Monday,Not Work,work,2025-03-30
6:30 PM,Monday,Not Work,work,2025-03-30
7:00 PM,Monday,Not Work,work,2025-03-30
7:30 PM,Monday,Not Work,work,2025-03-30
8:00 PM,Monday,Not Work,work,2025-03-30
8:30 PM,Monday,Not Work,work,2025-03-30
9:00 PM,Monday,Not Work,work,2025-03-30
9:30 PM,Monday,Not Work,work,2025-03-30
10:00 PM,Monday,Not Work,work,2025-03-30
10:30 PM,Monday,Not Work,work,2025-03-30
11:00 PM,Monday,Not Work,work,2025-03-30
11:30 PM,Monday,Not Work,work,2025-03-30
12:00 AM,Monday,Not Work,work,2025-03-30
6:00 AM,Tuesday,Not Work,work,2025-03-30
6:30 AM,Tuesday,Not Work,work,2025-03-30
7:00 AM,Tuesday,Not Work,work,2025-03-30
7:30 AM,Tuesday,Not Work,work,2025-03-30
8:00 AM,Tuesday,research,work,2025-03-30
8:30 AM,Tuesday,research,work,2025-03-30
9:00 AM,Tuesday,mentees,work,2025-03-30
9:30 AM,Tuesday,mentees,work,2025-03-30
10:00 AM,Tuesday,mentees,work,2025-03-30
10:30 AM,Tuesday,talking,work,2025-03-30
11:00 AM,Tuesday,talking,work,2025-03-30
11:30 AM,Tuesday,talking,work,2025-03-30
12:00 PM,Tuesday,mentees,work,2025-03-30
12:30 PM,Tuesday,logistics,work,2025-03-30
1:00 PM,Tuesday,Not Work,work,2025-03-30
1:30 PM,Tuesday,logistics,work,2025-03-30
2:00 PM,Tuesday,mentees,work,2025-03-30
2:30 PM,Tuesday,research,work,2025-03-30
3:00 PM,Tuesday,research,work,2025-03-30
3:30 PM,Tuesday,logistics,work,2025-03-30
4:00 PM,Tuesday,Not Work,work,2025-03-30
4:30 PM,Tuesday,Not Work,work,2025-03-30
5:00 PM,Tuesday,Not Work,work,2025-03-30
5:30 PM,Tuesday,Not Work,work,2025-03-30
6:00 PM,Tuesday,Not Work,work,2025-03-30
6:30 PM,Tuesday,Not Work,work,2025-03-30
7:00 PM,Tuesday,Not Work,work,2025-03-30
7:30 PM,Tuesday,Not Work,work,2025-03-30
8:00 PM,Tuesday,logistics,work,2025-03-30
8:30 PM,Tuesday,Not Work,work,2025-03-30
9:00 PM,Tuesday,Not Work,work,2025-03-30
9:30 PM,Tuesday,Not Work,work,2025-03-30
10:00 PM,Tuesday,Not Work,work,2025-03-30
10:30 PM,Tuesday,Not Work,work,2025-03-30
11:00 PM,Tuesday,Not Work,work,2025-03-30
11:30 PM,Tuesday,Not Work,work,2025-03-30
12:00 AM,Tuesday,Not Work,work,2025-03-30
6:00 AM,Wednesday,Not Work,work,2025-03-30
6:30 AM,Wednesday,Not Work,work,2025-03-30
7:00 AM,Wednesday,talking,work,2025-03-30
7:30 AM,Wednesday,talking,work,2025-03-30
8:00 AM,Wednesday,talking,work,2025-03-30
8:30 AM,Wednesday,logistics,work,2025-03-30
9:00 AM,Wednesday,research,work,2025-03-30
9:30 AM,Wednesday,talking,work,2025-03-30
10:00 AM,Wednesday,talking,work,2025-03-30
10:30 AM,Wednesday,logistics,work,2025-03-30
11:00 AM,Wednesday,talking,work,2025-03-30
11:30 AM,Wednesday,talking,work,2025-03-30
12:00 PM,Wednesday,mentees,work,2025-03-30
12:30 PM,Wednesday,talking,work,2025-03-30
1:00 PM,Wednesday,Not Work,work,2025-03-30
1:30 PM,Wednesday,Not Work,work,2025-03-30
2:00 PM,Wednesday,talking,work,2025-03-30
2:30 PM,Wednesday,logistics,work,2025-03-30
3:00 PM,Wednesday,research,work,2025-03-30
3:30 PM,Wednesday,research,work,2025-03-30
4:00 PM,Wednesday,talking,work,2025-03-30
4:30 PM,Wednesday,talking,work,2025-03-30
5:00 PM,Wednesday,Not Work,work,2025-03-30
5:30 PM,Wednesday,Not Work,work,2025-03-30
6:00 PM,Wednesday,Not Work,work,2025-03-30
6:30 PM,Wednesday,Not Work,work,2025-03-30
7:00 PM,Wednesday,Not Work,work,2025-03-30
7:30 PM,Wednesday,Not Work,work,2025-03-30
8:00 PM,Wednesday,Not Work,work,2025-03-30
8:30 PM,Wednesday,Not Work,work,2025-03-30
9:00 PM,Wednesday,Not Work,work,2025-03-30
9:30 PM,Wednesday,Not Work,work,2025-03-30
10:00 PM,Wednesday,Not Work,work,2025-03-30
10:30 PM,Wednesday,Not Work,work,2025-03-30
11:00 PM,Wednesday,Not Work,work,2025-03-30
11:30 PM,Wednesday,Not Work,work,2025-03-30
12:00 AM,Wednesday,Not Work,work,2025-03-30
6:00 AM,Thursday,Not Work,work,2025-03-30
6:30 AM,Thursday,Not Work,work,2025-03-30
7:00 AM,Thursday,Not Work,work,2025-03-30
7:30 AM,Thursday,Not Work,work,2025-03-30
8:00 AM,Thursday,Not Work,work,2025-03-30
8:30 AM,Thursday,logistics,work,2025-03-30
9:00 AM,Thursday,research,work,2025-03-30
9:30 AM,Thursday,research,work,2025-03-30
10:00 AM,Thursday,research,work,2025-03-30
10:30 AM,Thursday,logistics,work,2025-03-30
11:00 AM,Thursday,mentees,work,2025-03-30
11:30 AM,Thursday,logistics,work,2025-03-30
12:00 PM,Thursday,service,work,2025-03-30
12:30 PM,Thursday,mentees,work,2025-03-30
1:00 PM,Thursday,mentees,work,2025-03-30
1:30 PM,Thursday,talking,work,2025-03-30
2:00 PM,Thursday,talking,work,2025-03-30
2:30 PM,Thursday,logistics,work,2025-03-30
3:00 PM,Thursday,talking,work,2025-03-30
3:30 PM,Thursday,service,work,2025-03-30
4:00 PM,Thursday,research,work,2025-03-30
4:30 PM,Thursday,service,work,2025-03-30
5:00 PM,Thursday,Not Work,work,2025-03-30
5:30 PM,Thursday,talking,work,2025-03-30
6:00 PM,Thursday,talking,work,2025-03-30
6:30 PM,Thursday,talking,work,2025-03-30
7:00 PM,Thursday,talking,work,2025-03-30
7:30 PM,Thursday,talking,work,2025-03-30
8:00 PM,Thursday,talking,work,2025-03-30
8:30 PM,Thursday,Not Work,work,2025-03-30
9:00 PM,Thursday,Not Work,work,2025-03-30
9:30 PM,Thursday,Not Work,work,2025-03-30
10:00 PM,Thursday,Not Work,work,2025-03-30
10:30 PM,Thursday,Not Work,work,2025-03-30
11:00 PM,Thursday,Not Work,work,2025-03-30
11:30 PM,Thursday,Not Work,work,2025-03-30
12:00 AM,Thursday,Not Work,work,2025-03-30
6:00 AM,Friday,Not Work,work,2025-03-30
6:30 AM,Friday,Not Work,work,2025-03-30
7:00 AM,Friday,Not Work,work,2025-03-30
7:30 AM,Friday,Not Work,work,2025-03-30
8:00 AM,Friday,talking,work,2025-03-30
8:30 AM,Friday,talking,work,2025-03-30
9:00 AM,Friday,talking,work,2025-03-30
9:30 AM,Friday,talking,work,2025-03-30
10:00 AM,Friday,talking,work,2025-03-30
10:30 AM,Friday,service,work,2025-03-30
11:00 AM,Friday,talking,work,2025-03-30
11:30 AM,Friday,talking,work,2025-03-30
12:00 PM,Friday,talking,work,2025-03-30
12:30 PM,Friday,talking,work,2025-03-30
1:00 PM,Friday,talking,work,2025-03-30
1:30 PM,Friday,talking,work,2025-03-30
2:00 PM,Friday,talking,work,2025-03-30
2:30 PM,Friday,talking,work,2025-03-30
3:00 PM,Friday,talking,work,2025-03-30
3:30 PM,Friday,service,work,2025-03-30
4:00 PM,Friday,service,work,2025-03-30
4:30 PM,Friday,service,work,2025-03-30
5:00 PM,Friday,service,work,2025-03-30
5:30 PM,Friday,service,work,2025-03-30
6:00 PM,Friday,Not Work,work,2025-03-30
6:30 PM,Friday,Not Work,work,2025-03-30
7:00 PM,Friday,Not Work,work,2025-03-30
7:30 PM,Friday,Not Work,work,2025-03-30
8:00 PM,Friday,Not Work,work,2025-03-30
